"";"ID";"n"
"1";"383730";5752
"2";"352153";4112
"3";"347024";3592
"4";"397053";3504
"5";"223541";3482
"6";"397991";2813
"7";"317833";2576
"8";"370003";2359
"9";"301462";2306
"10";"364506";2141
"11";"352605";2127
"12";"408423";1776
"13";"137797";1764
"14";"382000";1741
"15";"414186";1494
"16";"95507";1471
"17";"408426";1419
"18";"408475";1374
"19";"368377";1286
"20";"345210";1275
"21";"409783";1248
"22";"315123";1242
"23";"393674";1212
"24";"166859";1143
"25";"390709";1143
"26";"349400";1132
"27";"377568";1130
"28";"348622";1124
"29";"316996";1119
"30";"383398";1118
"31";"350967";1085
"32";"347308";1071
"33";"383237";1061
"34";"233352";1034
"35";"314752";1030
"36";"346735";1030
"37";"338914";1025
"38";"395908";1025
"39";"344331";1020
"40";"168745";996
"41";"348781";995
"42";"395129";994
"43";"275376";988
"44";"342078";986
"45";"349305";977
"46";"372744";977
"47";"387484";970
"48";"115462";953
"49";"383724";939
"50";"352207";938
"51";"273456";932
"52";"218573";927
"53";"216146";923
"54";"123981";920
"55";"375865";915
"56";"358534";911
"57";"359471";906
"58";"398838";906
"59";"375443";903
"60";"400028";902
"61";"314690";901
"62";"349527";895
"63";"6152";889
"64";"217025";874
"65";"406068";861
"66";"383726";855
"67";"393412";853
"68";"327720";852
"69";"95681";829
"70";"394261";820
"71";"358844";817
"72";"427033";812
"73";"368047";809
"74";"349861";806
"75";"400033";806
"76";"315017";802
"77";"342180";798
"78";"96960";788
"79";"376893";785
"80";"351997";783
"81";"339732";779
"82";"202983";778
"83";"367277";771
"84";"413647";768
"85";"370721";767
"86";"306008";766
"87";"89665";762
"88";"330154";761
"89";"367148";741
"90";"392866";730
"91";"380366";728
"92";"327776";725
"93";"114255";723
"94";"219566";723
"95";"74624";721
"96";"386042";713
"97";"343988";706
"98";"319098";705
"99";"118496";702
"100";"390719";697
"101";"393208";697
"102";"331510";688
"103";"347721";688
"104";"150798";685
"105";"353497";681
"106";"114394";680
"107";"408972";678
"108";"338748";675
"109";"371261";673
"110";"365624";670
"111";"223563";668
"112";"303878";667
"113";"410794";665
"114";"190063";660
"115";"326534";659
"116";"123812";657
"117";"213668";652
"118";"74973";651
"119";"171366";647
"120";"378597";641
"121";"268396";640
"122";"393939";640
"123";"52778";637
"124";"344260";619
"125";"352995";610
"126";"384084";587
"127";"326438";582
"128";"159048";577
"129";"400820";574
"130";"245518";563
"131";"333276";563
"132";"382576";556
"133";"97878";555
"134";"352783";551
"135";"183358";545
"136";"382960";545
"137";"351527";543
"138";"54261";542
"139";"125950";538
"140";"345888";536
"141";"328854";528
"142";"343644";528
"143";"162478";526
"144";"378542";524
"145";"386744";522
"146";"434426";522
"147";"383709";516
"148";"369124";508
"149";"395845";504
"150";"405955";502
"151";"335070";494
"152";"179460";490
"153";"346725";486
"154";"341406";481
"155";"343609";480
"156";"386490";478
"157";"326912";477
"158";"218977";476
"159";"350993";474
"160";"384128";473
"161";"417195";473
"162";"368400";468
"163";"348704";467
"164";"331691";463
"165";"94200";462
"166";"383721";461
"167";"320323";460
"168";"205044";459
"169";"367819";457
"170";"18193";451
"171";"181034";448
"172";"352374";448
"173";"398263";448
"174";"334514";446
"175";"304592";445
"176";"175135";442
"177";"382069";442
"178";"373777";439
"179";"357761";438
"180";"17287";437
"181";"295530";436
"182";"318830";436
"183";"385955";433
"184";"410754";432
"185";"353081";430
"186";"400455";429
"187";"245231";426
"188";"341802";426
"189";"351201";425
"190";"354426";425
"191";"387830";422
"192";"320347";421
"193";"352337";418
"194";"343316";417
"195";"163555";411
"196";"357830";408
"197";"395848";408
"198";"323481";406
"199";"357536";406
"200";"345954";405
"201";"383718";402
"202";"358871";401
"203";"384371";401
"204";"269358";400
"205";"345655";397
"206";"349626";397
"207";"210426";396
"208";"404265";394
"209";"199560";391
"210";"161049";390
"211";"228203";390
"212";"237504";390
"213";"243190";390
"214";"103771";389
"215";"161616";389
"216";"345293";386
"217";"207881";383
"218";"385814";383
"219";"348937";382
"220";"352065";382
"221";"370753";382
"222";"401389";382
"223";"27963";381
"224";"394622";379
"225";"327782";378
"226";"405486";378
"227";"345189";377
"228";"386010";375
"229";"318221";374
"230";"291604";373
"231";"367212";369
"232";"400698";369
"233";"95249";369
"234";"340114";366
"235";"371518";366
"236";"370742";363
"237";"320669";361
"238";"253440";360
"239";"340792";360
"240";"234610";358
"241";"343978";358
"242";"98563";355
"243";"436974";353
"244";"384532";352
"245";"377284";351
"246";"338224";350
"247";"338395";348
"248";"406493";346
"249";"343834";344
"250";"395234";343
"251";"346277";342
"252";"383717";342
"253";"165013";337
"254";"382848";336
"255";"28327";335
"256";"192043";330
"257";"30146";330
"258";"171432";329
"259";"239790";329
"260";"383716";329
"261";"352084";328
"262";"150611";325
"263";"24003";325
"264";"265797";325
"265";"347437";325
"266";"376905";324
"267";"359062";320
"268";"365696";318
"269";"358345";316
"270";"399587";314
"271";"113883";308
"272";"301557";308
"273";"335250";308
"274";"352646";307
"275";"112945";306
"276";"351931";306
"277";"42290";305
"278";"81303";305
"279";"11857";304
"280";"251237";303
"281";"323131";303
"282";"384093";303
"283";"337203";302
"284";"320148";300
"285";"346493";298
"286";"346608";295
"287";"395059";295
"288";"268213";294
"289";"402080";294
"290";"10861";292
"291";"95601";292
"292";"332389";291
"293";"316421";290
"294";"320113";290
"295";"390253";290
"296";"279730";288
"297";"227384";286
"298";"318261";286
"299";"323281";286
"300";"289486";285
"301";"135053";284
"302";"317867";283
"303";"337566";282
"304";"238423";281
"305";"349007";281
"306";"361179";281
"307";"180359";280
"308";"392998";278
"309";"323030";277
"310";"349693";277
"311";"401882";275
"312";"417681";275
"313";"280071";274
"314";"344795";274
"315";"241290";273
"316";"185379";269
"317";"346423";269
"318";"364181";269
"319";"356028";268
"320";"112500";267
"321";"116647";267
"322";"320827";266
"323";"289461";264
"324";"299094";264
"325";"388780";264
"326";"367572";263
"327";"165412";259
"328";"59816";259
"329";"128699";258
"330";"394390";258
"331";"87900";258
"332";"102994";257
"333";"436022";257
"334";"383713";256
"335";"390760";256
"336";"338714";255
"337";"351222";255
"338";"367825";255
"339";"425258";255
"340";"127295";254
"341";"366445";251
"342";"265709";250
"343";"404643";250
"344";"358526";248
"345";"352392";247
"346";"414504";247
"347";"138041";246
"348";"387565";244
"349";"409454";243
"350";"345075";242
"351";"341067";239
"352";"347119";239
"353";"348584";238
"354";"337754";236
"355";"399512";236
"356";"228549";232
"357";"380441";232
"358";"326775";230
"359";"356228";230
"360";"404781";230
"361";"28345";229
"362";"412001";229
"363";"37278";227
"364";"395169";227
"365";"392214";226
"366";"340964";224
"367";"399700";223
"368";"379440";222
"369";"167022";219
"370";"326520";218
"371";"397173";218
"372";"397739";217
"373";"18417";216
"374";"347930";214
"375";"319685";213
"376";"320440";213
"377";"336719";212
"378";"197370";210
"379";"365960";210
"380";"379839";209
"381";"99316";209
"382";"414235";208
"383";"210183";207
"384";"324147";206
"385";"334832";206
"386";"380566";203
"387";"326613";202
"388";"394320";202
"389";"359894";199
"390";"201223";196
"391";"269158";194
"392";"394760";194
"393";"47311";194
"394";"351935";192
"395";"349244";190
"396";"250007";188
"397";"393535";188
"398";"342019";187
"399";"357957";186
"400";"365425";186
"401";"364361";185
"402";"169323";183
"403";"249346";182
"404";"331041";182
"405";"362719";182
"406";"408193";182
"407";"123127";181
"408";"307225";181
"409";"360954";181
"410";"345957";179
"411";"350558";179
"412";"205313";178
"413";"397279";178
"414";"399065";178
"415";"381338";177
"416";"341330";176
"417";"135575";174
"418";"314926";174
"419";"408457";174
"420";"328377";173
"421";"10031";172
"422";"180387";172
"423";"383819";172
"424";"253855";169
"425";"346204";169
"426";"292317";168
"427";"340737";168
"428";"394370";168
"429";"401981";168
"430";"219529";167
"431";"86580";163
"432";"173258";162
"433";"325896";162
"434";"400686";162
"435";"80128";162
"436";"120104";161
"437";"353003";161
"438";"391962";161
"439";"316415";160
"440";"342422";160
"441";"209506";159
"442";"339506";159
"443";"16274";154
"444";"29060";154
"445";"333443";154
"446";"344132";153
"447";"403349";153
"448";"160635";152
"449";"2585";152
"450";"194603";151
"451";"338190";150
"452";"384909";150
"453";"247961";149
"454";"120472";148
"455";"77240";148
"456";"93476";148
"457";"244608";146
"458";"377824";146
"459";"343186";145
"460";"71111";145
"461";"332684";144
"462";"346399";144
"463";"150740";142
"464";"400185";142
"465";"96371";142
"466";"126868";141
"467";"69610";141
"468";"368053";139
"469";"21188";138
"470";"349804";138
"471";"71432";138
"472";"366143";137
"473";"202810";136
"474";"318509";136
"475";"323964";136
"476";"76950";135
"477";"269223";134
"478";"300130";134
"479";"282614";133
"480";"350542";133
"481";"398800";133
"482";"18065";130
"483";"325507";128
"484";"345362";128
"485";"382728";128
"486";"217669";126
"487";"352547";126
"488";"378337";126
"489";"349484";125
"490";"367380";124
"491";"394538";124
"492";"120627";123
"493";"346113";123
"494";"2249";122
"495";"399937";122
"496";"378507";121
"497";"190075";120
"498";"345907";118
"499";"355949";118
"500";"208910";117
"501";"244021";114
"502";"128099";113
"503";"304260";113
"504";"349183";112
"505";"367194";112
"506";"323249";111
"507";"383407";110
"508";"338731";108
"509";"384381";108
"510";"255955";107
"511";"107779";106
"512";"27198";106
"513";"313815";106
"514";"279565";105
"515";"316736";105
"516";"46770";104
"517";"436609";103
"518";"334821";102
"519";"349307";101
"520";"75916";99
"521";"238130";97
"522";"330690";97
"523";"332491";97
"524";"381922";97
"525";"372755";96
"526";"16846";95
"527";"351218";95
"528";"377695";95
"529";"212079";94
"530";"268582";94
"531";"325210";94
"532";"397523";94
"533";"245335";93
"534";"328637";93
"535";"423762";93
"536";"348436";91
"537";"382651";91
"538";"400668";91
"539";"352036";90
"540";"379692";89
"541";"394270";89
"542";"117980";88
"543";"316958";88
"544";"331060";88
"545";"337033";88
"546";"398049";88
"547";"55836";88
"548";"239008";87
"549";"353318";86
"550";"338367";85
"551";"399402";85
"552";"338979";84
"553";"349142";84
"554";"386650";84
"555";"326322";83
"556";"358114";83
"557";"363302";82
"558";"401310";82
"559";"216496";81
"560";"313655";81
"561";"794";81
"562";"352411";80
"563";"360850";79
"564";"317443";78
"565";"233224";77
"566";"321486";77
"567";"337505";77
"568";"18014";76
"569";"205076";76
"570";"399312";76
"571";"228171";75
"572";"390546";75
"573";"174492";74
"574";"240331";74
"575";"243759";74
"576";"426551";74
"577";"435965";74
"578";"12651";73
"579";"326295";73
"580";"380758";73
"581";"242012";72
"582";"247207";72
"583";"328743";72
"584";"272162";71
"585";"327250";71
"586";"94475";71
"587";"98275";71
"588";"1366";70
"589";"309080";70
"590";"340774";70
"591";"382354";70
"592";"125168";69
"593";"236730";69
"594";"34179";69
"595";"349297";68
"596";"396939";68
"597";"168530";67
"598";"218592";66
"599";"285719";66
"600";"389757";66
"601";"423317";66
"602";"59851";66
"603";"319642";65
"604";"11582";64
"605";"176810";64
"606";"185925";64
"607";"325548";64
"608";"342419";64
"609";"430312";64
"610";"176958";63
"611";"370774";63
"612";"327222";62
"613";"334147";62
"614";"351408";62
"615";"396787";62
"616";"399822";62
"617";"112378";61
"618";"354409";61
"619";"168366";60
"620";"414058";60
"621";"120724";59
"622";"344947";59
"623";"7586";59
"624";"187417";58
"625";"327201";58
"626";"358115";58
"627";"80806";58
"628";"96046";58
"629";"383071";57
"630";"393689";57
"631";"347329";55
"632";"406700";55
"633";"409796";55
"634";"355576";54
"635";"383653";54
"636";"397985";54
"637";"178596";53
"638";"361122";53
"639";"198060";52
"640";"203507";52
"641";"354325";52
"642";"379372";52
"643";"316734";51
"644";"399559";51
"645";"114171";50
"646";"125941";50
"647";"241603";50
"648";"338228";50
"649";"414720";50
"650";"174424";49
"651";"323551";49
"652";"214262";48
"653";"385753";48
"654";"422815";48
"655";"114121";47
"656";"214342";47
"657";"317480";47
"658";"406313";47
"659";"161494";46
"660";"193615";46
"661";"244698";46
"662";"361849";46
"663";"309440";45
"664";"392162";45
"665";"334684";44
"666";"381161";44
"667";"392489";44
"668";"63326";44
"669";"242393";43
"670";"338072";43
"671";"388996";43
"672";"393755";43
"673";"340102";42
"674";"399404";42
"675";"32130";41
"676";"345024";41
"677";"403418";41
"678";"99900";41
"679";"337782";40
"680";"408042";40
"681";"34736";39
"682";"387846";39
"683";"226525";38
"684";"331303";38
"685";"332412";38
"686";"345519";38
"687";"347229";38
"688";"115010";37
"689";"322705";37
"690";"381870";37
"691";"419230";37
"692";"307684";36
"693";"377228";36
"694";"196875";35
"695";"400850";35
"696";"196887";34
"697";"211369";34
"698";"222069";34
"699";"340790";34
"700";"365604";34
"701";"392656";34
"702";"61215";34
"703";"139157";33
"704";"307599";33
"705";"358113";33
"706";"404898";33
"707";"416285";33
"708";"425036";33
"709";"52361";33
"710";"199878";32
"711";"248762";32
"712";"345299";32
"713";"360568";32
"714";"380567";32
"715";"381470";32
"716";"99606";32
"717";"130973";31
"718";"148265";31
"719";"166132";31
"720";"247752";31
"721";"323116";31
"722";"355414";31
"723";"428912";31
"724";"188262";30
"725";"232752";30
"726";"59121";30
"727";"289515";29
"728";"302285";29
"729";"317768";29
"730";"322984";29
"731";"361319";29
"732";"370047";29
"733";"433271";29
"734";"175192";28
"735";"342839";28
"736";"343899";28
"737";"384880";28
"738";"410341";28
"739";"437091";28
"740";"7951";28
"741";"316812";27
"742";"320188";27
"743";"389020";27
"744";"390063";27
"745";"395332";27
"746";"417337";27
"747";"66035";27
"748";"318351";26
"749";"377734";26
"750";"205531";25
"751";"300578";25
"752";"399993";25
"753";"407518";25
"754";"73531";25
"755";"95689";25
"756";"120808";24
"757";"265867";24
"758";"351257";24
"759";"351618";24
"760";"388829";24
"761";"425266";24
"762";"43359";24
"763";"79196";24
"764";"158335";23
"765";"239798";23
"766";"339437";23
"767";"342832";23
"768";"348996";23
"769";"364168";23
"770";"389907";23
"771";"398626";23
"772";"399890";23
"773";"426159";23
"774";"49785";23
"775";"109351";22
"776";"151041";22
"777";"348535";22
"778";"406601";22
"779";"68580";22
"780";"247600";21
"781";"259092";21
"782";"275125";21
"783";"317560";21
"784";"342980";21
"785";"395861";21
"786";"398091";21
"787";"74600";21
"788";"222737";20
"789";"285846";20
"790";"327264";20
"791";"419821";20
"792";"436175";20
"793";"222961";19
"794";"248494";19
"795";"319054";19
"796";"319140";19
"797";"338821";19
"798";"343225";19
"799";"403926";19
"800";"425119";19
"801";"60206";19
"802";"147561";18
"803";"199963";18
"804";"250320";18
"805";"340906";18
"806";"365679";18
"807";"380608";18
"808";"386020";18
"809";"439376";18
"810";"81160";18
"811";"122768";17
"812";"252573";17
"813";"302169";17
"814";"317490";17
"815";"343631";17
"816";"347000";17
"817";"349306";17
"818";"165898";16
"819";"20127";16
"820";"316807";16
"821";"340982";16
"822";"344083";16
"823";"346457";16
"824";"354236";16
"825";"355643";16
"826";"362047";16
"827";"395355";16
"828";"398716";16
"829";"5498";16
"830";"82110";16
"831";"113558";15
"832";"11621";15
"833";"126533";15
"834";"142299";15
"835";"267151";15
"836";"299245";15
"837";"305185";15
"838";"308715";15
"839";"308773";15
"840";"319520";15
"841";"346824";15
"842";"350329";15
"843";"350968";15
"844";"376946";15
"845";"396694";15
"846";"49114";15
"847";"83022";15
"848";"96475";15
"849";"326093";14
"850";"339377";14
"851";"357127";14
"852";"357900";14
"853";"383715";14
"854";"395101";14
"855";"398864";14
"856";"406167";14
"857";"426211";14
"858";"43511";14
"859";"43644";14
"860";"76020";14
"861";"10409";13
"862";"10927";13
"863";"341847";13
"864";"344361";13
"865";"349902";13
"866";"353091";13
"867";"362292";13
"868";"390884";13
"869";"400782";13
"870";"418919";13
"871";"435873";13
"872";"53561";13
"873";"81586";13
"874";"164850";12
"875";"178411";12
"876";"221703";12
"877";"223458";12
"878";"23553";12
"879";"317449";12
"880";"328674";12
"881";"335925";12
"882";"350338";12
"883";"350978";12
"884";"358500";12
"885";"363878";12
"886";"390540";12
"887";"395742";12
"888";"399722";12
"889";"420805";12
"890";"436333";12
"891";"4468";12
"892";"59539";12
"893";"73464";12
"894";"81680";12
"895";"125129";11
"896";"170444";11
"897";"177552";11
"898";"210849";11
"899";"247667";11
"900";"271738";11
"901";"294576";11
"902";"315248";11
"903";"357392";11
"904";"360758";11
"905";"364319";11
"906";"366580";11
"907";"369070";11
"908";"370377";11
"909";"385765";11
"910";"186978";10
"911";"240897";10
"912";"243149";10
"913";"268424";10
"914";"312965";10
"915";"317444";10
"916";"327279";10
"917";"345937";10
"918";"364267";10
"919";"365649";10
"920";"371135";10
"921";"371993";10
"922";"377057";10
"923";"391845";10
"924";"393774";10
"925";"399239";10
"926";"399461";10
"927";"400445";10
"928";"401208";10
"929";"435200";10
"930";"9283";10
"931";"98290";10
"932";"153839";9
"933";"218172";9
"934";"331373";9
"935";"338636";9
"936";"349836";9
"937";"364175";9
"938";"377415";9
"939";"400623";9
"940";"404986";9
"941";"409875";9
"942";"436067";9
"943";"106241";8
"944";"118582";8
"945";"177459";8
"946";"21519";8
"947";"256897";8
"948";"293608";8
"949";"297360";8
"950";"298014";8
"951";"312918";8
"952";"338180";8
"953";"343085";8
"954";"379900";8
"955";"390995";8
"956";"392793";8
"957";"397263";8
"958";"406216";8
"959";"408156";8
"960";"4997";8
"961";"51077";8
"962";"78808";8
"963";"107342";7
"964";"122449";7
"965";"133416";7
"966";"198559";7
"967";"201243";7
"968";"221896";7
"969";"232827";7
"970";"245096";7
"971";"254684";7
"972";"266655";7
"973";"272617";7
"974";"277508";7
"975";"286612";7
"976";"288902";7
"977";"305958";7
"978";"322182";7
"979";"323874";7
"980";"344733";7
"981";"346517";7
"982";"383619";7
"983";"385198";7
"984";"389413";7
"985";"392856";7
"986";"436641";7
"987";"84691";7
"988";"113946";6
"989";"119879";6
"990";"121079";6
"991";"12615";6
"992";"128629";6
"993";"135849";6
"994";"196263";6
"995";"2";6
"996";"228655";6
"997";"229732";6
"998";"234313";6
"999";"266214";6
"1000";"280236";6
"1001";"281730";6
"1002";"283087";6
"1003";"331259";6
"1004";"334201";6
"1005";"334433";6
"1006";"350263";6
"1007";"370675";6
"1008";"388349";6
"1009";"388980";6
"1010";"391122";6
"1011";"391351";6
"1012";"39327";6
"1013";"400354";6
"1014";"418608";6
"1015";"423056";6
"1016";"430918";6
"1017";"55837";6
"1018";"70344";6
"1019";"71480";6
"1020";"1125";5
"1021";"135004";5
"1022";"168480";5
"1023";"171721";5
"1024";"234630";5
"1025";"238071";5
"1026";"244251";5
"1027";"255423";5
"1028";"30299";5
"1029";"316360";5
"1030";"319867";5
"1031";"320192";5
"1032";"335076";5
"1033";"341922";5
"1034";"343029";5
"1035";"346405";5
"1036";"346845";5
"1037";"361880";5
"1038";"37297";5
"1039";"383723";5
"1040";"386531";5
"1041";"392242";5
"1042";"392272";5
"1043";"393828";5
"1044";"395185";5
"1045";"399862";5
"1046";"399891";5
"1047";"410345";5
"1048";"412739";5
"1049";"421745";5
"1050";"50166";5
"1051";"83467";5
"1052";"103059";4
"1053";"111696";4
"1054";"118250";4
"1055";"13513";4
"1056";"14906";4
"1057";"157618";4
"1058";"174647";4
"1059";"187764";4
"1060";"208919";4
"1061";"209329";4
"1062";"210261";4
"1063";"210700";4
"1064";"213814";4
"1065";"230975";4
"1066";"242960";4
"1067";"246208";4
"1068";"270275";4
"1069";"273853";4
"1070";"30247";4
"1071";"305390";4
"1072";"313794";4
"1073";"326004";4
"1074";"326678";4
"1075";"330909";4
"1076";"333104";4
"1077";"335547";4
"1078";"343791";4
"1079";"346082";4
"1080";"346201";4
"1081";"348808";4
"1082";"349067";4
"1083";"359994";4
"1084";"372657";4
"1085";"378059";4
"1086";"392078";4
"1087";"39441";4
"1088";"403292";4
"1089";"403547";4
"1090";"408793";4
"1091";"424640";4
"1092";"435938";4
"1093";"46005";4
"1094";"63119";4
"1095";"70764";4
"1096";"77603";4
"1097";"82725";4
"1098";"86654";4
"1099";"87921";4
"1100";"94381";4
"1101";"113779";3
"1102";"114382";3
"1103";"118491";3
"1104";"128892";3
"1105";"152081";3
"1106";"16927";3
"1107";"200147";3
"1108";"222698";3
"1109";"229238";3
"1110";"230242";3
"1111";"269";3
"1112";"27863";3
"1113";"296667";3
"1114";"298781";3
"1115";"324640";3
"1116";"330049";3
"1117";"33139";3
"1118";"335210";3
"1119";"341393";3
"1120";"362356";3
"1121";"362768";3
"1122";"387698";3
"1123";"391655";3
"1124";"393685";3
"1125";"395517";3
"1126";"396625";3
"1127";"398199";3
"1128";"411064";3
"1129";"419518";3
"1130";"421655";3
"1131";"59996";3
"1132";"65070";3
"1133";"80064";3
"1134";"82292";3
"1135";"101248";2
"1136";"101383";2
"1137";"102292";2
"1138";"103997";2
"1139";"107077";2
"1140";"11031";2
"1141";"114807";2
"1142";"116357";2
"1143";"121406";2
"1144";"12268";2
"1145";"123606";2
"1146";"126852";2
"1147";"129052";2
"1148";"142474";2
"1149";"158865";2
"1150";"162909";2
"1151";"163407";2
"1152";"167724";2
"1153";"170531";2
"1154";"184983";2
"1155";"194223";2
"1156";"206504";2
"1157";"207455";2
"1158";"209047";2
"1159";"221170";2
"1160";"22251";2
"1161";"222553";2
"1162";"225362";2
"1163";"232284";2
"1164";"233374";2
"1165";"237991";2
"1166";"244740";2
"1167";"247305";2
"1168";"249411";2
"1169";"250328";2
"1170";"25968";2
"1171";"260342";2
"1172";"264652";2
"1173";"265030";2
"1174";"273176";2
"1175";"274515";2
"1176";"275699";2
"1177";"276914";2
"1178";"284188";2
"1179";"293846";2
"1180";"294614";2
"1181";"29612";2
"1182";"29663";2
"1183";"298119";2
"1184";"300499";2
"1185";"304962";2
"1186";"305446";2
"1187";"307600";2
"1188";"309708";2
"1189";"311147";2
"1190";"316723";2
"1191";"317265";2
"1192";"317409";2
"1193";"318784";2
"1194";"320143";2
"1195";"323156";2
"1196";"326960";2
"1197";"328037";2
"1198";"330347";2
"1199";"331831";2
"1200";"334144";2
"1201";"334837";2
"1202";"335978";2
"1203";"336310";2
"1204";"337936";2
"1205";"338743";2
"1206";"338986";2
"1207";"340493";2
"1208";"340589";2
"1209";"340599";2
"1210";"343010";2
"1211";"343562";2
"1212";"344026";2
"1213";"344333";2
"1214";"344454";2
"1215";"344832";2
"1216";"344875";2
"1217";"346358";2
"1218";"350302";2
"1219";"350412";2
"1220";"352097";2
"1221";"354089";2
"1222";"354948";2
"1223";"357358";2
"1224";"357560";2
"1225";"358651";2
"1226";"361929";2
"1227";"362223";2
"1228";"363296";2
"1229";"363794";2
"1230";"367864";2
"1231";"376851";2
"1232";"379347";2
"1233";"381514";2
"1234";"381776";2
"1235";"382265";2
"1236";"382484";2
"1237";"383173";2
"1238";"386679";2
"1239";"387300";2
"1240";"388669";2
"1241";"390012";2
"1242";"393518";2
"1243";"393638";2
"1244";"397308";2
"1245";"399426";2
"1246";"399821";2
"1247";"400777";2
"1248";"403957";2
"1249";"411227";2
"1250";"428738";2
"1251";"75005";2
"1252";"81682";2
"1253";"8838";2
"1254";"92178";2
"1255";"94673";2
"1256";"105199";1
"1257";"111421";1
"1258";"113088";1
"1259";"121408";1
"1260";"121758";1
"1261";"123108";1
"1262";"126988";1
"1263";"129406";1
"1264";"131664";1
"1265";"16361";1
"1266";"173213";1
"1267";"173919";1
"1268";"179308";1
"1269";"195574";1
"1270";"202447";1
"1271";"20790";1
"1272";"211728";1
"1273";"217164";1
"1274";"217391";1
"1275";"231930";1
"1276";"237101";1
"1277";"239601";1
"1278";"245047";1
"1279";"245724";1
"1280";"247338";1
"1281";"248311";1
"1282";"249978";1
"1283";"252653";1
"1284";"268949";1
"1285";"271280";1
"1286";"280594";1
"1287";"28825";1
"1288";"292859";1
"1289";"30095";1
"1290";"302179";1
"1291";"315992";1
"1292";"316725";1
"1293";"319036";1
"1294";"321449";1
"1295";"321580";1
"1296";"324575";1
"1297";"326344";1
"1298";"326632";1
"1299";"331345";1
"1300";"332266";1
"1301";"333344";1
"1302";"333365";1
"1303";"336600";1
"1304";"337078";1
"1305";"337316";1
"1306";"338286";1
"1307";"338532";1
"1308";"338674";1
"1309";"339201";1
"1310";"339733";1
"1311";"341069";1
"1312";"341759";1
"1313";"341800";1
"1314";"345905";1
"1315";"346095";1
"1316";"349335";1
"1317";"349791";1
"1318";"350037";1
"1319";"350943";1
"1320";"351579";1
"1321";"352568";1
"1322";"358549";1
"1323";"362568";1
"1324";"365165";1
"1325";"367900";1
"1326";"369347";1
"1327";"372720";1
"1328";"376901";1
"1329";"379717";1
"1330";"380503";1
"1331";"383720";1
"1332";"385644";1
"1333";"392433";1
"1334";"393190";1
"1335";"393513";1
"1336";"394382";1
"1337";"55830";1
"1338";"69241";1
"1339";"87189";1
"1340";"89715";1
"1341";"95264";1
"1342";"97706";1
"1343";"99651";1
